bei	O
Mohammed	O
D.	O
vor	I-LIT
der	O
Tür	I-LIT
.	O

Karasek	O
hatte	O
vorgewarnt	O
:	O
"	O
Schlechter	O
Geschmack	O
steht	B-FIG
vor	I-FIG
der	O
Tür	I-FIG
"	O
-	O
auch	O
selbst	O
schon	O
einige	O
Vorgaben	O
in	O
die	O
Richtung	O
gemacht	O
-	O
,	O
und	O
auch	O
das	O
Symposium	O
,	O
das	O
die	O
Freunde	O
der	O
deutschen	O
Kinemathek	O
alljährlich	O
zum	O
Termin	O
abhalten	O
,	O
stand	O
unter	O
dem	O
Motto	O
"	O
Gemeinsam	O
sind	O
wir	O
trivial	O
"	O
.	O

Als	O
sichergestellt	O
war	O
,	O
daß	O
nur	O
noch	O
Beamte	O
vor	B-LIT
der	O
Tür	I-LIT
standen	I-LIT
,	O
wurde	O
diese	O
dann	O
geöffnet	O
.	O

Es	O
klingelt	O
:	O
Vier	O
ihrer	O
Schüler	O
stehen	B-LIT
vor	I-LIT
der	O
Tür	I-LIT
,	O
wollen	O
ihr	O
zum	O
Geburtstag	O
gratulieren	O
.	O

Als	O
sie	O
einmal	O
ohne	O
Abmeldung	O
drei	O
Nächte	O
in	O
der	O
Neustadt	O
blieb	O
,	O
stand	B-LIT
Herr	O
Böttcher	O
vom	O
Jugendamt	O
vor	I-LIT
der	O
Tür	I-LIT
.	O

Da	O
nützte	O
es	O
wenig	O
,	O
daß	O
vor	B-FIG
der	O
Tür	I-FIG
eine	O
Hundertschaft	O
bereit	O
stand	I-FIG
.	O

Als	O
ihm	O
das	O
ewige	O
"	O
Mensch	O
,	O
ärgere	O
dich	O
nicht	O
"	O
langsam	O
langweilig	O
wird	O
,	O
steht	B-LIT
auch	O
schon	O
die	O
Reporterin	O
vor	I-LIT
der	O
Tür	I-LIT
.	O

Als	O
aber	O
noch	O
am	O
gleichen	O
Abend	O
ein	O
Herr	O
vom	O
Tierschutzverein	O
vor	B-LIT
der	O
Tür	I-LIT
stand	I-LIT
,	O
um	O
dem	O
Hinweis	O
aus	O
der	O
Nachbarschaft	O
nachzugehen	O
,	O
erschien	O
uns	O
der	O
getriebene	O
Aufwand	O
im	O
Verhältnis	O
zu	O
seinem	O
Nutzen	O
dann	O
doch	O
zu	O
unverhältnismäßig	O
.	O

Vor	B-LIT
der	O
Tür	I-LIT
stehe	I-LIT
meistens	O
auch	O
die	O
Mülltonne	O
.	O

Vor	B-LIT
der	O
Tür	I-LIT
steht	I-LIT
gerade	O
ein	O
Auto	O
-	O
es	O
wird	O
demoliert	O
.	O

Bis	O
zur	O
Wende	O
dirigierte	O
die	O
allmächtige	O
SED	O
den	O
Wissenschaftsbetrieb	O
der	O
DDR	O
,	O
jetzt	O
steht	B-FIG
die	O
deutsch	O
-	O
deutsche	O
Wissenschaftsunion	O
vor	I-FIG
der	O
Tür	I-FIG
.	O

"	O
Die	O
Frau	O
wollte	O
ihren	O
Namen	O
nicht	O
nennen	O
,	O
wohl	O
aus	O
der	O
Angst	O
heraus	O
,	O
die	O
Junkies	O
würden	O
eines	O
Tages	O
bei	O
ihr	O
vor	B-FIG
der	O
Tür	I-FIG
stehen	I-FIG
"	O
,	O
sagt	O
der	O
Projektleiter	O
für	O
die	O
Notunterkunft	O
,	O
Klaus	O
Schafstädt	O
.	O

Die	O
Weihnachtsferien	O
stehen	B-FIG
vor	I-FIG
der	O
Tür	I-FIG
,	O
und	O
viele	O
AbonnentInnen	O
tragen	O
sich	O
mit	O
dem	O
Gedanken	O
,	O
eine	O
Urlaubsreise	O
anzutreten	O
!	O

Aber	O
bei	O
mir	O
stehen	B-FIG
sie	O
vor	I-FIG
der	O
Tür	I-FIG
,	O
täglich	O
,	O
und	O
dann	O
geht	O
der	O
Terror	O
los	O
:	O
"	O
Sie	O
wollen	O
uns	O
doch	O
nicht	O
weismachen	O
,	O
daß	O
Sie	O
katholisch	O
sind	O
!	O

Seit	O
Hoyerswerda	O
und	O
Rostock	O
steht	B-FIG
das	O
Mittelalter	O
vor	I-FIG
der	O
Tür	I-FIG
,	O
während	O
drinnen	O
noch	O
die	O
Scampi	O
mit	O
Zitronensaft	O
beträufelt	O
werden	O
.	O

Vor	B-LIT
den	O
Türen	I-LIT
standen	I-LIT
noch	O
einige	O
hundert	O
,	O
die	O
den	O
Meister	O
zwar	O
nicht	O
besichtigen	O
,	O
aber	O
doch	O
wenigstens	O
hören	O
konnten	O
.	O

Die	O
Variation	O
eines	O
alten	O
Themas	O
:	O
Blut	O
ist	O
dicker	O
als	O
Wasser	O
,	O
steht	O
unsichtbar	O
auf	O
der	O
Stirn	O
des	O
älteren	O
Bruders	O
geschrieben	O
,	O
als	O
er	O
plötzlich	O
wieder	O
vor	B-FIG
der	O
Tür	I-FIG
steht	I-FIG
.	O

Dadurch	O
würden	O
vor	B-FIG
der	O
Tür	I-FIG
stehende	I-FIG
Investoren	O
daran	O
gehindert	O
,	O
endlich	O
mit	O
Baumaßnahmen	O
zu	O
beginnen	O
.	O

In	O
Afghanistan	O
steht	B-FIG
der	O
Winter	O
vor	I-FIG
der	O
Tür	I-FIG
,	O
und	O
damit	O
auch	O
der	O
Hunger	O
.	O

Der	O
wirtschaftliche	O
Bankrott	O
steht	B-FIG
vor	I-FIG
der	O
Tür	I-FIG
.	O

Fasching	O
steht	B-FIG
vor	I-FIG
der	O
Tür	I-FIG
,	O
und	O
die	O
Tochter	O
soll	O
denn	O
doch	O
noch	O
einen	O
Karl	O
abbekommen	O
.	O

Wir	O
,	O
die	O
wir	O
mit	O
größter	O
Genugtuung	O
registriert	O
haben	O
,	O
wie	O
die	O
Mauer	O
fiel	O
,	O
sind	O
mitnichten	O
so	O
inkonsequent	O
,	O
den	O
Ostdeutschen	O
ihre	O
neue	O
Freiheit	O
nicht	O
zu	O
gönnen	O
:	O
daß	O
sie	O
in	O
Kürze	O
,	O
unter	O
westdeutscher	O
Obhut	O
,	O
sagen	O
,	O
denken	O
,	O
loben	O
und	O
mißbilligen	O
dürfen	O
,	O
was	O
sie	O
wollen	O
,	O
ohne	O
daß	O
am	O
nächsten	O
Tag	O
die	O
Stasi	O
vor	B-FIG
der	O
Tür	I-FIG
steht	I-FIG
.	O

Die	O
Bundestagswahl	O
stand	B-FIG
vor	I-FIG
der	O
Tür	I-FIG
:	O
"	O
Und	O
dann	O
machst	O
du	O
bei	O
der	O
Partei	O
unseres	O
Herrn	O
das	O
Zeichen	O
unseres	O
Herrn	O
...	O
,	O
"	O
empfiehlt	O
der	O
Pastor	O
.	O

Etwas	O
ratlos	O
stehen	B-LIT
die	O
so	O
Abgewiesenen	O
vor	I-LIT
der	O
Tür	I-LIT
und	O
warten	O
auf	O
die	O
Berliner	O
Spitzenpolitiker	O
,	O
deren	O
baldige	O
Ankunft	O
angeblich	O
kurz	O
bevorsteht	O
.	O

Das	O
neue	O
Semester	O
steht	B-FIG
vor	I-FIG
der	O
Tür	I-FIG
und	O
damit	O
die	O
alljährliche	O
Frage	O
nach	O
genügend	O
Wohnraum	O
für	O
die	O
7-	O
bis	O
8.000	O
neuen	O
StudentInnen	O
.	O

Am	O
nächsten	O
Morgen	O
steht	B-FIG
die	O
Polizei	O
vor	I-FIG
der	O
Tür	I-FIG
.	O

Doch	O
dann	O
kommt	O
wieder	O
ein	O
Liebesbote	O
im	O
Streifenwagen	O
,	O
eines	O
Tages	O
steht	B-LIT
Horst	O
selber	O
in	O
Uniform	O
wieder	O
vor	I-LIT
der	O
Tür	I-LIT
,	O
fährt	O
,	O
als	O
sie	O
das	O
Haus	O
verläßt	O
,	O
mit	O
dem	O
Funkwagen	O
neben	O
ihr	O
her	O
.	O

Während	O
er	O
ratlos	O
vor	B-LIT
der	O
Tür	I-LIT
stand	I-LIT
,	O
kam	O
hinter	O
ihm	O
ein	O
Ritter	O
den	O
Weg	O
herauf	O
und	O
hatte	O
in	O
seiner	O
Begleitung	O
den	O
Tod	O
und	O
den	O
Teufel	O
.	O

Der	O
Prozeß	O
sei	O
verschwendete	O
Zeit	O
und	O
Energie	O
:	O
"	O
Die	O
nächste	O
ITB	O
steht	B-FIG
vor	I-FIG
der	O
Tür	I-FIG
.	O

Und	O
Scherf	O
als	O
Stellvertreter	O
,	O
weil	O
ja	O
einer	O
dabei	O
sein	O
muß	O
,	O
der	O
mit	O
den	O
Leuten	O
reden	O
kann	O
,	O
wenn	O
Protestmärsche	O
vor	B-FIG
der	O
Tür	I-FIG
stehen	I-FIG
und	O
auf	O
die	O
Straße	O
muß	O
.	O

Ungewöhnlich	O
viele	O
Sicherheitsbeamte	O
des	O
Bundestags	O
stehen	B-LIT
an	O
diesem	O
Tag	O
vor	I-LIT
der	O
Tür	I-LIT
:	O
Männer	O
mit	O
kompakten	O
Figuren	O
und	O
einer	O
kleinen	O
Anstecknadel	O
am	O
Revers	O
.	O

Ich	O
kenne	O
Beispiele	O
,	O
wo	O
zehn	O
Minuten	O
nach	O
einem	O
Koppelversuch	O
Besuch	O
vor	B-LIT
der	O
Tür	I-LIT
stand	I-LIT
,	O
und	O
das	O
endete	O
in	O
der	O
Regel	O
mit	O
der	O
Konfiszierung	O
der	O
Anlage	O
.	O

"	O
Abends	O
vor	B-LIT
de	O
Tür	I-LIT
stehen	I-LIT
,	O
über	O
de	O
Straße	O
rufen	O
,	O
hallo	O
,	O
wo	O
warst	O
du	O
gestern	O
,	O
das	O
ist	O
hier	O
nicht	O
möglich	O
.	O

Zwei	O
Ungarn	O
standen	B-LIT
vor	I-LIT
der	O
Tür	I-LIT
:	O
Ob	O
noch	O
ein	O
Platz	O
frei	O
sei	O
,	O
sie	O
hätten	O
gehört	O
,	O
hier	O
würden	O
Zimmer	O
vermietet	O
.	O

Die	O
ersten	O
Beratungen	O
der	O
Vier-plus-zwei-Verhandlungen	O
stehen	B-FIG
vor	I-FIG
der	O
Tür	I-FIG
,	O
aber	O
die	O
Diskussion	O
um	O
die	O
künftige	O
sicherheitspolitische	O
Einbindung	O
eines	O
vereinten	O
Deutschland	O
ist	O
weder	O
in	O
der	O
Bundesrepublik	O
noch	O
in	O
der	O
DDR	O
wesentlich	O
vorangekommen	O
/	O
Zwei	O
taz-Interviews	O
mit	O
Sicherheitsexperten	O
aus	O
Bonn	O
und	O
Ost-Berlin	O

Hinterher	O
stehen	B-LIT
sie	O
immer	O
vor	I-LIT
der	O
Tür	I-LIT
und	O
diskutieren	O
.	O

Als	O
der	O
Franzose	O
Emmanuel	O
Magnien	O
bei	O
einer	O
kleinen	O
Rundfahrt	O
im	O
Juni	O
ertappt	O
wurde	O
,	O
setzte	O
man	O
die	O
Strafe	O
kurzerhand	O
aus	O
,	O
weil	O
doch	O
die	O
Tour	O
vor	B-FIG
der	O
Tür	I-FIG
stand	I-FIG
.	O

Steht	B-FIG
der	O
Wahlkampf	O
vor	I-FIG
der	O
Tür	I-FIG
oder	O
die	O
Welt	O
Kopf	O
?	O

Warum	O
er	O
nun	O
ausgerechnet	O
in	O
Berlin	O
seine	O
Zelte	B-FIG
aufschlagen	I-FIG
mußte	O
,	O
ist	O
ein	O
Rätsel	O
,	O
das	O
bei	O
der	O
"	O
Popstar"-Record-	O
Release-Party	O
vielleicht	O
seine	O
Auflösung	O
erfährt	O
.	O

Das	O
"	O
Atelier	O
Blauschimmel	O
"	O
hat	O
seine	O
Zelte	B-FIG
in	O
der	O
Oldenburger	O
Kulturetage	O
aufgeschlagen	I-FIG
und	O
bietet	O
allen	O
Normalen	O
und	O
Verrückten	O
Kurse	O
und	O
Workshops	O
in	O
den	O
Bereichen	O
Musik	O
,	O
Theater	O
,	O
Tanz	O
,	O
Masken	O
etc	O
an	O
.	O

Seit	O
gut	O
einer	O
Woche	O
hat	O
das	O
jüdische	O
Ehepaar	O
Gina	O
und	O
Michael	O
Düllmann	O
ein	O
Zelt	B-LIT
auf	O
den	O
Fundamenten	O
der	O
ehemaligen	O
Synagoge	O
aufgeschlagen	I-LIT
,	O
um	O
die	O
Bauarbeiten	O
zu	O
behindern	O
.	O

Hanns	O
Joachim	O
Friedrichs	O
lädt	O
Politprominenz	O
ins	O
Restaurant	O
Spreeblick	O
,	O
Günter	O
Jauch	O
veranstaltet	O
eine	O
Party	O
im	O
Berliner	O
Ballsaal	O
,	O
Sat1	O
hat	O
seine	O
Zelte	B-FIG
im	O
Palasthotel	O
aufgeschlagen	I-FIG
,	O
und	O
RTL	O
plus	O
berichtet	O
aus	O
dem	O
Theater	O
im	O
Palast	O
der	O
Republik	O
.	O

In	O
den	O
Tälern	O
kann	O
das	O
Zelt	B-LIT
aufgeschlagen	I-LIT
oder	O
ein	O
Gasthof	O
aufgesucht	O
werden	O
.	O

Nicht	O
zuletzt	O
ist	O
da	O
noch	O
die	O
Frage	O
,	O
wo	O
denn	O
der	O
Zirkus	O
Karajani	O
1991	O
seine	O
Zelte	B-LIT
aufschlagen	I-LIT
soll	O
,	O
wenn	O
der	O
Scharounbau	O
wegen	O
Asbests	O
geschlossen	O
wird	O
.	O

Zwischen	O
den	O
buntbemalten	O
Häuserfassaden	O
hat	O
das	O
Rote	O
Kreuz	O
ein	O
riesiges	O
Zelt	B-LIT
aufgeschlagen	I-LIT
,	O
weiter	O
unten	O
spielen	O
Jugendliche	O
Basketball	O
.	O

Hunderte	O
von	O
Bergleuten	O
sind	O
Anfang	O
Juli	O
während	O
der	O
bundesweiten	O
Ferienwochen	O
der	O
Bergarbeiter	O
hergekommen	O
und	O
haben	O
ihre	O
Zelte	B-LIT
und	O
Wohnmobile	O
im	O
"	O
Camp	O
Solidarity	O
"	O
aufgeschlagen	I-LIT
.	O

Im	O
Schutz	O
der	O
Baumreihe	O
werden	O
die	O
Zelte	B-LIT
aufgeschlagen	I-LIT
.	O

Eine	O
Woche	O
lang	O
ist	O
das	O
schräge	O
Stück	O
ab	O
heute	O
auf	O
den	O
Osterdeichwiesen	O
zu	O
erleben	O
,	O
wo	O
die	O
Narrenkarawane	O
ihre	O
Zelte	B-FIG
aufgeschlagen	I-FIG
hat	O
.	O

Sechs	O
Wochen	O
ist	O
es	O
her	O
,	O
daß	O
die	O
"	O
Wilde	O
Wutz	O
"	O
,	O
so	O
der	O
Name	O
der	O
Besetzer	O
,	O
ihre	O
Zelte	B-LIT
auf	O
dem	O
Gelände	O
am	O
Spreebogen	O
aufschlugen	I-LIT
,	O
um	O
einen	O
Abriß	O
der	O
halb	O
verfallenen	O
Häuser	O
zu	O
verhindern	O
.	O

Sie	O
arbeitet	O
in	O
einem	O
der	O
Zelte	B-LIT
,	O
die	O
neben	O
der	O
Turiner	O
Kongreßhalle	O
aufgeschlagen	I-LIT
wurden	O
.	O

Im	O
Schutz	O
der	O
Baumreihe	O
werden	O
die	O
Zelte	B-LIT
aufgeschlagen	I-LIT
.	O

"	O
Die	O
Kirche	O
von	O
Drumcree	O
und	O
die	O
Felder	O
,	O
auf	O
denen	O
die	O
Oranier	O
ihre	O
Zelte	B-LIT
aufgeschlagen	I-LIT
haben	O
,	O
gehören	O
der	O
Church	O
of	O
Ireland	O
.	O

Sie	O
gastierten	O
bereits	O
in	O
Amsterdam	O
und	O
München	O
und	O
haben	O
jetzt	O
für	O
zwei	O
Wochen	O
auf	O
dem	O
Potsdamer	O
Platz	O
ihr	O
strahlendweißes	O
Zelt	B-LIT
aufgeschlagen	I-LIT
.	O

Um	O
die	O
großen	O
Kulturdörfer	O
-	O
Bremer	O
Theater	O
,	O
Philharmonusche	O
Gesellschaft	O
,	O
Kunstverein	O
-	O
haben	O
sich	O
Kulturbeduinen	O
niedergelassen	O
und	O
ihre	O
Zelte	B-FIG
aufgeschlagen	I-FIG
.	O

Eines	O
Nachmittags	O
,	O
als	O
man	O
die	O
ganze	O
Sache	O
wieder	O
einmal	O
gründlich	O
durchging	O
und	O
Espinosas	O
Witwe	O
auch	O
im	O
Laden	O
war	O
,	O
sagte	O
sie	O
mit	O
geheimnisvoller	O
Miene	O
,	O
daß	O
ihrer	O
Meinung	O
nach	O
etwas	O
viel	O
Schrecklicheres	O
passiert	O
sei	O
;	O
der	O
junge	O
Mann	O
hatte	O
,	O
wie	O
wir	O
alle	O
ja	O
wüßten	O
,	O
sein	O
Zelt	B-LIT
in	O
der	O
Nähe	O
ihres	O
Hauses	O
aufgeschlagen	I-LIT
,	O
und	O
obwohl	O
sie	O
,	O
genau	O
wie	O
wir	O
,	O
ihn	O
lange	O
nicht	O
mehr	O
gesehen	O
hätte	O
,	O
wäre	O
sein	O
Zelt	O
immer	O
noch	O
da	O
,	O
und	O
es	O
käme	O
ihr	O
doch	O
sehr	O
seltsam	O
-	O
sie	O
wiederholte	O
die	O
Worte	O
:	O
sehr	O
seltsam	O
-	O
vor	O
,	O
daß	O
sie	O
das	O
Zelt	O
nicht	O
mitgenommen	O
hätten	O
.	O

Mittlerweile	O
ist	O
das	O
"	O
Meerkabarett	O
"	O
,	O
das	O
bereits	O
zum	O
vierten	O
Mal	O
sein	O
Zelt	B-FIG
auf	O
der	O
Insel	O
aufschlägt	I-FIG
und	O
von	O
den	O
"	O
Fliegenden	O
Bauten	O
Produktionen	O
"	O
aus	O
Hamburg	O
organisiert	O
wird	O
,	O
zu	O
einer	O
feststehenden	O
Einrichtung	O
geworden	O
.	O

Ganze	O
zwei	O
(	O
in	O
Zahlen	O
:	O
2	O
)	O
Zelte	B-LIT
wurden	O
unter	O
den	O
unbestechlichen	O
Augen	O
von	O
drei	O
TV-Teams	O
schließlich	O
aufgeschlagen	I-LIT
.	O

"	O
Leicht	O
mulmig	O
in	O
der	O
Magengegend	O
"	O
wird	O
es	O
Berninger	O
dennoch	O
,	O
wenn	O
er	O
daran	O
denkt	O
,	O
nach	O
dem	O
ersten	O
Staatsexamen	O
im	O
Herbst	O
tatsächlich	O
seine	O
Zelte	B-FIG
in	O
Bonn	O
aufschlagen	I-FIG
zu	O
müssen	O
.	O

Zwischen	O
dem	O
Meer	O
aus	O
roten	O
Fahnen	O
,	O
die	O
symbolisch	O
den	O
Platz	O
weiterbesetzen	O
,	O
haben	O
die	O
verbliebenen	O
Studenten	O
Zelte	B-LIT
aufgeschlagen	I-LIT
.	O

"	O
Die	O
Gelegenheit	O
dazu	O
findet	O
er	O
,	O
als	O
er	O
1979	O
für	O
ein	O
Jahr	O
nach	O
Deutschland	O
eingeladen	O
wird	O
und	O
seine	O
Zelte	B-FIG
im	O
Ruhrgebiet	O
aufschlägt	I-FIG
.	O

367	O
Dauercamper	O
haben	O
dieses	O
Jahr	O
hier	O
ihre	O
Zelte	B-LIT
aufgeschlagen	I-LIT
,	O
das	O
sind	O
etwa	O
doppelt	O
so	O
viele	O
wie	O
noch	O
vor	O
vier	O
Jahren	O
.	O

Werner	O
Alfke	O
,	O
Pressesprecher	O
des	O
Sozialsenators	O
,	O
tags	O
darauf	O
:	O
"	O
Wir	O
machen	O
es	O
trotzdem	O
"	O
,	O
weil	O
sonst	O
vielleicht	O
bald	O
Zelte	B-LIT
auf	O
der	O
Bürgerweide	O
aufgeschlagen	I-LIT
werden	O
müßten	O
.	O

Vor	O
zwei	O
Wochen	O
verhinderte	O
die	O
"	O
Bürgergemeinschaft	O
Ahmsen	O
"	O
,	O
daß	O
die	O
Stadt	O
in	O
Ahmsen	O
,	O
ein	O
anderer	O
Ortsteil	O
von	O
Salzufflen	O
,	O
Zelte	B-LIT
für	O
die	O
Roma	O
aufschlug	I-LIT
,	O
um	O
"	O
die	O
Lage	O
in	O
Schötmar	O
zu	O
entzerren	O
"	O
.	O

Masahiko	O
T.	O
und	O
sein	O
Kollege	O
Hiroshi	O
K.	O
haben	O
mit	O
rund	O
1.500	O
anderen	O
Obdachlosen	O
unter	O
Bäumen	O
ihr	O
Zelt	B-LIT
aufgeschlagen	I-LIT
.	O

Kaum	O
hatte	O
er	O
aber	O
die	O
Zelte	B-FIG
aufgeschlagen	I-FIG
,	O
da	O
steuerten	O
auch	O
schon	O
alle	O
Beteiligten	O
auf	O
einen	O
Dauerclinch	O
zu	O
.	O

In	O
dreißig	O
Meter	O
Höhe	O
montierten	O
die	O
Besetzer	O
eine	O
Plattform	O
,	O
auf	O
der	O
sie	O
ein	O
Zelt	B-LIT
aufschlugen	I-LIT
und	O
sich	O
häuslich	O
niederließen	O
.	O

Direkt	O
hinter	O
der	O
Kongresshalle	O
haben	O
rund	O
70	O
Künstler	O
aller	O
Couleur	O
ihre	O
Zelte	B-UND
aufgeschlagen	I-UND
.	O

In	O
den	O
Dörfern	O
wird	O
ein	O
großes	O
Zelt	B-LIT
aufgeschlagen	I-LIT
,	O
die	O
Kader	O
des	O
DERG	O
erscheinen	O
,	O
die	O
Verfassung	O
wird	O
verlesen	O
,	O
ein	O
paar	O
Fragen	O
oberflächlich	O
beantwortet	O
.	O

Jedenfalls	O
hat	O
also	O
dieser	O
Spielberg	O
seine	O
Zelte	B-FIG
vor	O
den	O
Toren	O
des	O
ehemaligen	O
Konzentrationslagers	O
Auschwitz	O
aufgeschlagen	I-FIG
,	O
wo	O
er	O
mit	O
den	O
Dreharbeiten	O
zu	O
seinem	O
Film	O
Die	O
Schindler-Liste	O
begonnen	O
hat	O
.	O

Zwischen	O
den	O
buntbemalten	O
Häuserfassaden	O
hat	O
das	O
Rote	O
Kreuz	O
ein	O
riesiges	O
Zelt	B-LIT
aufgeschlagen	I-LIT
,	O
weiter	O
unten	O
spielen	O
Jugendliche	O
Basketball	O
.	O

Ist	O
ja	O
schließlich	O
öffentlich-rechtliches	O
,	O
pädagogisch	O
wertvolles	O
Terrain	O
,	O
auf	O
dem	O
der	O
Zirkus	O
sein	O
Zelt	B-LIT
aufgeschlagen	I-LIT
hat	O
.	O

"	O
Wenn	O
wir	O
abgeschoben	O
werden	O
,	O
dann	O
sollen	O
es	O
alle	O
sehen	O
"	O
Foto	O
:	O
Wolfram	O
Steinberg	O
Rund	O
30	O
der	O
150	O
in	O
Bremerhaven	O
von	O
Abschiebung	O
bedrohten	O
Roma	O
haben	O
gestern	O
ihre	O
Zelte	B-UND
in	O
Bremen	O
aufgeschlagen	I-UND
-	O
und	O
zwar	O
direkt	O
im	O
Vorgarten	O
des	O
Innensenators	O
an	O
der	O
Contrescarpe	O
.	O

Hatte	O
sie	O
ursprünglich	O
ihre	O
Zelte	B-FIG
an	O
der	O
Moldau	O
nur	O
deshalb	O
aufgeschlagen	I-FIG
,	O
um	O
bald	O
,	O
vor	O
Ort	O
,	O
über	O
einen	O
anstehenden	O
slowakisch-tschechischen	O
Bürgerkrieg	O
zu	O
berichten	O
?	O

Denn	O
im	O
Oval	O
der	O
Stadthalle	O
hatte	O
offenbar	O
ein	O
Baumarkthändler	O
seine	O
Zelte	B-FIG
aufgeschlagen	I-FIG
.	O

167	O
taiwanesische	O
Aussteller	O
haben	O
in	O
Köln	O
ihre	O
Zelte	B-FIG
aufgeschlagen	I-FIG
.	O

Allen	O
gemeinsam	O
ist	O
,	O
daß	O
sie	O
ihre	O
Zelte	B-FIG
in	O
einem	O
Hausprojekt	O
aufgeschlagen	I-FIG
haben	O
,	O
für	O
das	O
sie	O
selber	O
verantwortlich	O
sind	O
.	O

Ihre	O
siebenköpfige	O
Familie	O
hat	O
hier	O
seit	O
40	O
Jahren	O
ihr	O
Zelt	B-FIG
aufgeschlagen	I-FIG
.	O

Unten	O
am	O
Strand	O
haben	O
sie	O
Zelte	B-FIG
aufgeschlagen	I-FIG
,	O
vor	O
denen	O
sie	O
,	O
manche	O
haben	O
sogar	O
ihre	O
Kinder	O
dabei	O
,	O
Marihuana	O
rauchen	O
und	O
den	O
ganzen	O
Tag	O
reglos	O
in	O
der	O
Sonne	O
liegen	O
.	O

Wer	O
sich	O
aus	O
traditionell	O
milde	O
verengter	O
fränkischer	O
Perspektive	O
(	O
auch	O
mir	O
ist	O
Nau	O
nur	O
allzu	O
vertraut	O
,	O
und	O
damals	O
war	O
der	O
Besenbeck	O
ein	O
Haushaltswarengeschäft	O
und	O
die	O
Wurst	O
kaufte	O
man	O
beim	O
Henninger	O
)	O
schwer	O
tut	O
mit	O
der	O
Gewöhnung	O
an	O
die	O
Sprachökonomisierung	O
,	O
der	O
war	O
noch	O
nicht	O
in	O
Tü	O
,	O
also	O
im	O
sprichwörtlich	O
sparsamen	O
Schwaben	O
,	O
woselbst	O
man	O
mit	O
dem	O
Tübus	O
von	O
Hegel	O
zu	O
Bloch	O
kutschiert	O
wird	O
,	O
freilich	O
verkehrsmäßig	O
in	O
Schwierigkeiten	O
geraten	O
kann	O
,	O
sofern	O
man	O
in	O
Kadingen	O
(	O
Kusterdingen	O
)	O
oder	O
gar	O
dem	O
zungenbrechenden	O
Kafurt	O
(	O
Kirchentellinsfurt	O
)	O
seine	O
Zelte	B-FIG
aufgeschlagen	I-FIG
hat	O
!	O

"	O
Eine	O
Frau	O
und	O
vier	O
Männer	O
aus	O
der	O
Türkei	O
haben	O
am	O
Montag	O
nachmittag	O
zwischen	O
der	O
Bürgerschaft	O
und	O
dem	O
Rathaus	O
ein	O
kleines	O
Zelt	B-LIT
aufgeschlagen	I-LIT
und	O
nehmen	O
keine	O
Nahrung	O
mehr	O
zu	O
sich	O
.	O

Genau	O
daran	O
scheitert	O
ein	O
kleiner	O
Wanderzirkus	O
,	O
der	O
seine	O
Zelte	B-UND
in	O
irgendeinem	O
Dorf	O
Vietnams	O
aufgeschlagen	I-UND
hat	O
.	O

Ach	O
,	O
Hollywood	O
und	O
Seattle	O
(	O
wo	O
sie	O
auch	O
mal	O
ihre	O
Zelte	B-FIG
aufschlug	I-FIG
)	O
und	O
San	O
Francisco	O
:	O
all	O
diese	O
Namen	O
.	O

Wo	O
das	O
Temprodrom	O
in	O
der	O
Zwischenzeit	O
seine	O
Zelte	B-FIG
aufschlagen	I-FIG
kann	O
,	O
ist	O
nach	O
wie	O
vor	O
unklar	O
.	O

In	O
den	O
grünen	O
Wiesen	O
haben	O
die	O
ersten	O
Rückkehrer	O
vor	O
Tagen	O
bereits	O
ihr	O
Zelte	B-FIG
aufgeschlagen	I-FIG
:	O
"	O
Wir	O
warten	O
auf	O
die	O
Erlaubnis	O
der	O
Alliierten	O
,	O
zurückzukehren	O
"	O
,	O
erklärt	O
eine	O
Gruppe	O
von	O
Flüchtlingen	O
.	O

Ganze	O
zwei	O
(	O
in	O
Zahlen	O
:	O
2	O
)	O
Zelte	B-LIT
wurden	O
unter	O
den	O
unbestechlichen	O
Augen	O
von	O
drei	O
TV-Teams	O
schließlich	O
aufgeschlagen	I-LIT
.	O

Und	O
nun	O
bietet	O
man	O
Ihnen	O
an	O
,	O
daß	O
Sie	O
in	O
Ihrem	O
eigenen	O
Hinterhof	O
ein	O
Zelt	B-LIT
aufschlagen	I-LIT
dürfen	O
.	O

In	O
den	O
grünen	O
Wiesen	O
haben	O
die	O
ersten	O
Rückkehrer	O
vor	O
Tagen	O
bereits	O
ihr	O
Zelte	B-LIT
aufgeschlagen	I-LIT
:	O
"	O
Wir	O
warten	O
auf	O
die	O
Erlaubnis	O
der	O
Alliierten	O
,	O
zurückzukehren	O
